1,63.793,50.4133,45
2,67.835,69.5574,33
3,67.915,140.907,30
4,67.912,169.144,30
5,67.947,200.271,30
6,67.974,217.945,28
7,80.68,269.662,28
8,80.979,299.777,37
9,83.314,343.145,21
10,86.37,383.058,23
11,87.176,397.53,23
12,88.609,470.322,19
13,90.489,513.722,14
14,90.946,571.716,12
15,90.74,592.757,8
16,90.792,604.023,6
17,90.897,618.592,6
18,91.013,641.539,2
19,92.501,658.759,1
20,92.539,667.805,5
21,92.533,676.227,1
